"SUB","Subject","LOCATION","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BOP_T1","Current account balance","ISR","Israel","2010","2010","PC","Percentage","0","units",,,3.348221,,
"BOP_T1","Current account balance","ISR","Israel","2011","2011","PC","Percentage","0","units",,,1.036988,,
"BOP_T1","Current account balance","ISR","Israel","2012","2012","PC","Percentage","0","units",,,0.1220701,,
"CPI_T3B","CPI: energy","ISR","Israel","2010","2010","GRWH","Growth rate","0","units",,,3.938454,,
"CPI_T3B","CPI: energy","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,8.536884,,
"CPI_T3A","CPI: food","ISR","Israel","2010","2010","GRWH","Growth rate","0","units",,,2.461169,,
"CPI_T3A","CPI: food","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,0.5415926,,
"CPI_T1","CPI: all items","ISR","Israel","2010","2010","GRWH","Growth rate","0","units",,,2.693766,,
"CPI_T1","CPI: all items","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,1.707612,,
"CPI_T2","CPI: all items non food non energy","ISR","Israel","2010","2010","GRWH","Growth rate","0","units",,,2.613739,,
"CPI_T2","CPI: all items non food non energy","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,1.32899,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2006","2006","GRWH","Growth rate","0","units",,,5.691667,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2007","2007","GRWH","Growth rate","0","units",,,3.453442,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2008","2008","GRWH","Growth rate","0","units",,,9.602926,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2009","2009","GRWH","Growth rate","0","units",,,-6.348654,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2010","2010","GRWH","Growth rate","0","units",,,3.979804,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2011","2011","GRWH","Growth rate","0","units",,,7.69066,,
"PPI_T1","PPI:  domestic manufacturing","ISR","Israel","2012","2012","GRWH","Growth rate","0","units",,,4.39626,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2006","2006","PC","Percentage","0","units",,,6.314167,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2007","2007","PC","Percentage","0","units",,,5.554167,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2008","2008","PC","Percentage","0","units",,,5.923333,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2009","2009","PC","Percentage","0","units",,,5.063334,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2010","2010","PC","Percentage","0","units",,,4.684166,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2011","2011","PC","Percentage","0","units",,,4.98,,
"LTINTRST_T1","Long-term interest rates","ISR","Israel","2012","2012","PC","Percentage","0","units",,,4.399167,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2006","2006","NATUSD","National currency per US dollar","0","units",,,3.8359264,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2007","2007","NATUSD","National currency per US dollar","0","units",,,3.7195674,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2008","2008","NATUSD","National currency per US dollar","0","units",,,3.8672047,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2009","2009","NATUSD","National currency per US dollar","0","units",,,3.9473733,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2010","2010","NATUSD","National currency per US dollar","0","units",,,3.9427911,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2011","2011","NATUSD","National currency per US dollar","0","units",,,3.8850279,,
"RTSCONV_T1","Purchasing power parities","ISR","Israel","2012","2012","NATUSD","National currency per US dollar","0","units",,,3.9417192,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2006","2006","NATUSD","National currency per US dollar","0","units",,,4.45581,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2007","2007","NATUSD","National currency per US dollar","0","units",,,4.10808,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2008","2008","NATUSD","National currency per US dollar","0","units",,,3.58802,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2009","2009","NATUSD","National currency per US dollar","0","units",,,3.93234,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2010","2010","NATUSD","National currency per US dollar","0","units",,,3.73898,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2011","2011","NATUSD","National currency per US dollar","0","units",,,3.57813,,
"RTSCONV_T2","Exchange rates","ISR","Israel","2012","2012","NATUSD","National currency per US dollar","0","units",,,3.85592,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2006","2006","OECDIDX","OECD=100","0","units",,,86,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2007","2007","OECDIDX","OECD=100","0","units",,,88,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2008","2008","OECDIDX","OECD=100","0","units",,,102,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2009","2009","OECDIDX","OECD=100","0","units",,,100,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2010","2010","OECDIDX","OECD=100","0","units",,,104,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2011","2011","OECDIDX","OECD=100","0","units",,,105,,
"RTSCONV_T3","Indices of price levels","ISR","Israel","2012","2012","OECDIDX","OECD=100","0","units",,,103,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2006","2006","RATIO","Ratio","0","units",,,87.14418,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2007","2007","RATIO","Ratio","0","units",,,87.69932,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2008","2008","RATIO","Ratio","0","units",,,97.77945,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2009","2009","RATIO","Ratio","0","units",,,95.51288,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2010","2010","RATIO","Ratio","0","units",,,100,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2011","2011","RATIO","Ratio","0","units",,,101.0438,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,96.13522,,
"INTLCOMP_T1","Real effective exchange rates","ISR","Israel","2013","2013","RATIO","Ratio","0","units",,,102.5485,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2006","2006","TOE","Tonnes of oil equivalent (toe)","6","millions",,,20.380274,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2007","2007","TOE","Tonnes of oil equivalent (toe)","6","millions",,,20.700248,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2008","2008","TOE","Tonnes of oil equivalent (toe)","6","millions",,,22.867542,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2009","2009","TOE","Tonnes of oil equivalent (toe)","6","millions",,,21.462681,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2010","2010","TOE","Tonnes of oil equivalent (toe)","6","millions",,,23.194973,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2011","2011","TOE","Tonnes of oil equivalent (toe)","6","millions",,,23.254283,,
"WENERGYS_T1","Total primary energy supply","ISR","Israel","2012","2012","TOE","Tonnes of oil equivalent (toe)","6","millions",,,24.07941,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2006","2006","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.12,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2007","2007","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.11,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2008","2008","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.12,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2009","2009","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.11,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2010","2010","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.12,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2011","2011","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.11,,
"TPES_T1","Total primary energy supply per unit of GDP","ISR","Israel","2012","2012","TOE","Tonnes of oil equivalent (toe)","0","units",,,0.11,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2006","2006","TWH","Terawatt hours","0","units",,,50.6,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2007","2007","TWH","Terawatt hours","0","units",,,53.8,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2008","2008","TWH","Terawatt hours","0","units",,,57,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2009","2009","TWH","Terawatt hours","0","units",,,55,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2010","2010","TWH","Terawatt hours","0","units",,,58.6,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2011","2011","TWH","Terawatt hours","0","units",,,59.6,,
"WELECGEN_T1","Electricity generation","ISR","Israel","2012","2012","TWH","Terawatt hours","0","units",,,60.7,,
"NUCLEARNRJ_T1A","Nuclear electricity generation, Terawatt hours","ISR","Israel","2010","2010","TWH","Terawatt hours","0","units",,,0,"Z","Absolute zero observation"
"NUCLEARNRJ_T1B","Nuclear electricity generation, As a percentage of total electricity generation","ISR","Israel","2010","2010","PC","Percentage","0","units",,,0,"Z","Absolute zero observation"
"NUCLEARNRJ_T1C","Nuclear power plants connected to the grid","ISR","Israel","2012","2012","NBR","Number","0","units",,,0,"Z","Absolute zero observation"
"NUCLEARNRJ_T1D","Nuclear power plants under construction","ISR","Israel","2012","2012","NBR","Number","0","units",,,0,"Z","Absolute zero observation"
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2006","2006","PC","Percentage","0","units",,,3.7,,
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2007","2007","PC","Percentage","0","units",,,3.7,,
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2008","2008","PC","Percentage","0","units",,,4.7,,
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2009","2009","PC","Percentage","0","units",,,5,,
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2010","2010","PC","Percentage","0","units",,,5,,
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2011","2011","PC","Percentage","0","units",,,4.9,,
"RNEWABLE_T1","Contribution of renewables to energy supply","ISR","Israel","2012","2012","PC","Percentage","0","units",,,4.8,,
"OILPROD_T1","Production of crude oil","ISR","Israel","2006","2006","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"OILPROD_T1","Production of crude oil","ISR","Israel","2007","2007","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"OILPROD_T1","Production of crude oil","ISR","Israel","2008","2008","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"OILPROD_T1","Production of crude oil","ISR","Israel","2009","2009","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"OILPROD_T1","Production of crude oil","ISR","Israel","2010","2010","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"OILPROD_T1","Production of crude oil","ISR","Israel","2011","2011","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"OILPROD_T1","Production of crude oil","ISR","Israel","2012","2012","TONNE","Tonnes ","6","millions",,,0,"Z","Absolute zero observation"
"EMPLGNDR_T2","Employment rates: men","ISR","Israel","2010","2010","RATIO","Ratio","0","units",,,63.43595525,,
"EMPLGNDR_T2","Employment rates: men","ISR","Israel","2011","2011","RATIO","Ratio","0","units",,,64.34050044,,
"EMPLGNDR_T2","Employment rates: men","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,70.69952701,,
"EMPLGNDR_T1","Employment rates: total","ISR","Israel","2010","2010","RATIO","Ratio","0","units",,,56.94153939,,
"EMPLGNDR_T1","Employment rates: total","ISR","Israel","2011","2011","RATIO","Ratio","0","units",,,57.45728352,,
"EMPLGNDR_T1","Employment rates: total","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,62.3604009,,
"EMPLGNDR_T3","Employment rates: women","ISR","Israel","2010","2010","RATIO","Ratio","0","units",,,60.16638794,,
"EMPLGNDR_T3","Employment rates: women","ISR","Israel","2011","2011","RATIO","Ratio","0","units",,,60.8765355,,
"EMPLGNDR_T3","Employment rates: women","ISR","Israel","2012","2012","RATIO","Ratio","0","units",,,66.50050467,,
"EMPLAGE_T1A","Employment rates for age group 15-24","ISR","Israel","2012","2012","PC","Percentage","0","units",,,43.50801068,,
"EMPLAGE_T1B","Employment rates for age group 25-54","ISR","Israel","2012","2012","PC","Percentage","0","units",,,76.80438882,,
"EMPLAGE_T1C","Employment rates for age group 55-64","ISR","Israel","2012","2012","PC","Percentage","0","units",,,63.12516896,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2006","2006","PC","Percentage","0","units",,,15.18818,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2007","2007","PC","Percentage","0","units",,,14.78297,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2008","2008","PC","Percentage","0","units",,,14.6681,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2009","2009","PC","Percentage","0","units",,,14.81524,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2010","2010","PC","Percentage","0","units",,,13.97707,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2011","2011","PC","Percentage","0","units",,,13.65195,,
"PTEMPL_T1","Incidence of part-time employment","ISR","Israel","2012","2012","PC","Percentage","0","units",,,14.98129,,
"SELFEMPL_T1A","Self-employment rates: women","ISR","Israel","2010","2010","PC","Percentage","0","units",,,8.019473,,
"SELFEMPL_T1A","Self-employment rates: women","ISR","Israel","2011","2011","PC","Percentage","0","units",,,8.329814,,
"SELFEMPL_T1B","Self-employment rates: men","ISR","Israel","2010","2010","PC","Percentage","0","units",,,16.98028,,
"SELFEMPL_T1B","Self-employment rates: men","ISR","Israel","2011","2011","PC","Percentage","0","units",,,16.47671,,
"SELFEMPL_T1C","Self-employment rates: total","ISR","Israel","2010","2010","PC","Percentage","0","units",,,12.75215,,
"SELFEMPL_T1C","Self-employment rates: total","ISR","Israel","2011","2011","PC","Percentage","0","units",,,12.64962,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2006","2006","HOUR","Hours","0","units",,,1919,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2007","2007","HOUR","Hours","0","units",,,1934,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2008","2008","HOUR","Hours","0","units",,,1935,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2009","2009","HOUR","Hours","0","units",,,1935,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2010","2010","HOUR","Hours","0","units",,,1931,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2011","2011","HOUR","Hours","0","units",,,1932,,
"HOURSWKD_T1","Average hours actually worked","ISR","Israel","2012","2012","HOUR","Hours","0","units",,,1928,,
"UNEMPLRT_T1B","Unemployment rates: men","ISR","Israel","2008","2008","PC","Percentage","0","units",,,5.746941,,
"UNEMPLRT_T1B","Unemployment rates: men","ISR","Israel","2011","2011","PC","Percentage","0","units",,,5.589631,,
"UNEMPLRT_T1B","Unemployment rates: men","ISR","Israel","2012","2012","PC","Percentage","0","units",,,6.75,,
"UNEMPLRT_T1A","Unemployment rates: women","ISR","Israel","2008","2008","PC","Percentage","0","units",,,6.503122,,
"UNEMPLRT_T1A","Unemployment rates: women","ISR","Israel","2011","2011","PC","Percentage","0","units",,,5.618898,,
"UNEMPLRT_T1A","Unemployment rates: women","ISR","Israel","2012","2012","PC","Percentage","0","units",,,6.958333,,
"UNEMPLRT_T1C","Unemployment rates: total","ISR","Israel","2008","2008","PC","Percentage","0","units",,,6.099141,,
"UNEMPLRT_T1C","Unemployment rates: total","ISR","Israel","2011","2011","PC","Percentage","0","units",,,5.602376,,
"UNEMPLRT_T1C","Unemployment rates: total","ISR","Israel","2012","2012","PC","Percentage","0","units",,,6.85,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2006","2006","PC","Percentage","0","units",,,27.32953,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2007","2007","PC","Percentage","0","units",,,24.901569,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2008","2008","PC","Percentage","0","units",,,22.715446,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2009","2009","PC","Percentage","0","units",,,20.250998,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2010","2010","PC","Percentage","0","units",,,22.361929,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2011","2011","PC","Percentage","0","units",,,20.228192,,
"LTUNEMP_T1","Long-term unemployment","ISR","Israel","2012","2012","PC","Percentage","0","units",,,13.268216,,
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2006","2006","USD","US Dollar","6","millions","2005","2005",7505.3451,"D","Difference in methodology"
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2007","2007","USD","US Dollar","6","millions","2005","2005",8604.7694,"D","Difference in methodology"
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2008","2008","USD","US Dollar","6","millions","2005","2005",8768.113,"D","Difference in methodology"
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2009","2009","USD","US Dollar","6","millions","2005","2005",8383.122,"D","Difference in methodology"
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2010","2010","USD","US Dollar","6","millions","2005","2005",8433.6562,"D","Difference in methodology"
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2011","2011","USD","US Dollar","6","millions","2005","2005",8803.3552,"D","Difference in methodology"
"GERD_T1","Gross domestic expenditure on R&D","ISR","Israel","2012","2012","USD","US Dollar","6","millions","2005","2005",9050.8915,"D","Difference in methodology"
"RESEARCH_T1","Researchers","ISR","Israel","2011","2011","RATIO","Ratio","0","units",,,14.998334,"D","Difference in methodology"
"PATENTS_T1","Triadic patent families","ISR","Israel","2006","2006","NBR","Number","0","units",,,319.2662,,
"PATENTS_T1","Triadic patent families","ISR","Israel","2007","2007","NBR","Number","0","units",,,298.8146,,
"PATENTS_T1","Triadic patent families","ISR","Israel","2008","2008","NBR","Number","0","units",,,298.2711,,
"PATENTS_T1","Triadic patent families","ISR","Israel","2009","2009","NBR","Number","0","units",,,284.6567,,
"PATENTS_T1","Triadic patent families","ISR","Israel","2010","2010","NBR","Number","0","units",,,279.3164,,
"PATENTS_T1","Triadic patent families","ISR","Israel","2011","2011","NBR","Number","0","units",,,283.0254,,
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2006","2006","USD","US Dollar","6","millions",,,3527,,
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2007","2007","USD","US Dollar","6","millions",,,1470,,
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2008","2008","USD","US Dollar","6","millions",,,6298,,
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2009","2009","USD","US Dollar","6","millions",,,7852,,
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2010","2010","USD","US Dollar","6","millions",,,7177,,
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2011","2011","USD","US Dollar","6","millions",,,7247,,
"EXPORTCOMM_T1","Exports of ICT goods","ISR","Israel","2012","2012","USD","US Dollar","6","millions",,,7387,,
"ICTACCSS_T1A","Percentage of households with access to home computers","ISR","Israel","2006","2006","PC","Percentage","0","units",,,65.8,,
"ICTACCSS_T1A","Percentage of households with access to home computers","ISR","Israel","2010","2010","PC","Percentage","0","units",,,76.7,,
"ICTACCSS_T1A","Percentage of households with access to home computers","ISR","Israel","2011","2011","PC","Percentage","0","units",,,78.2,,
"ICTACCSS_T1B","Percentage of households with access to the internet","ISR","Israel","2010","2010","PC","Percentage","0","units",,,68.1,,
"ICTACCSS_T1B","Percentage of households with access to the internet","ISR","Israel","2011","2011","PC","Percentage","0","units",,,70.3,,
"ICTACCSS_T1B","Percentage of households with access to the internet","ISR","Israel","2012","2012","PC","Percentage","0","units",,,70.3,,
"WATER_T1A","Water abstractions per capita","ISR","Israel","2011","2011","M3","Cubic metres","0","units",,,180,,
"WATER_T1B","Total abstractions","ISR","Israel","2011","2011","M3","Cubic metres","6","millions",,,1340,,
"FISHPROD_T1A","Fish landings in domestic and foreign ports","ISR","Israel","2009","2009","TONNE","Tonnes ","3","thousands",,,3,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2006","2006","KG","Kilograms","0","units",,,600,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2007","2007","KG","Kilograms","0","units",,,600,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2008","2008","KG","Kilograms","0","units",,,610,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2009","2009","KG","Kilograms","0","units",,,610,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2010","2010","KG","Kilograms","0","units",,,600,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2011","2011","KG","Kilograms","0","units",,,620,,
"WASTE_T1A","Generation intensities of municipal waste","ISR","Israel","2012","2012","KG","Kilograms","0","units",,,620,,
"AIRQTY_T1","CO2 emissions from fuel combustion","ISR","Israel","2006","2006","TONNE","Tonnes ","6","millions",,,62,,
"AIRQTY_T1","CO2 emissions from fuel combustion","ISR","Israel","2007","2007","TONNE","Tonnes ","6","millions",,,64,,
"AIRQTY_T1","CO2 emissions from fuel combustion","ISR","Israel","2008","2008","TONNE","Tonnes ","6","millions",,,64,,
"AIRQTY_T1","CO2 emissions from fuel combustion","ISR","Israel","2009","2009","TONNE","Tonnes ","6","millions",,,64,,
"AIRQTY_T1","CO2 emissions from fuel combustion","ISR","Israel","2010","2010","TONNE","Tonnes ","6","millions",,,68,,
"AIRQTY_T1","CO2 emissions from fuel combustion","ISR","Israel","2011","2011","TONNE","Tonnes ","6","millions",,,67,,
"PISA_T1C","Mean scores on the mathematics scale in PISA 2012: men","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,472.3977695,,
"PISA_T1D","Standard error on the mathematics scale in PISA 2012: men","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,7.820277148,,
"PISA_T1A","Mean scores on the mathematics scale in PISA 2012: women","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,460.7492454,,
"PISA_T1B","Standard error on the mathematics scale in PISA 2012: women","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,3.458317441,,
"PISA_T1G","Mean scores on the reading scale in PISA  2012: men","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,463.4598617,,
"PISA_T1H","Standard error on the reading scale in PISA 2012: men","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,8.184051969,,
"PISA_T1E","Mean scores on the reading scale in PISA 2012: women","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,507.4510944,,
"PISA_T1F","Standard error on the reading scale in PISA 2012: women","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,3.858108823,,
"PISA_T1K","Mean scores on the science scale in PISA 2012: men","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,469.7148355,,
"PISA_T1L","Standard error on the science scale in PISA 2012: men","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,7.927891615,,
"PISA_T1I","Mean scores on the science scale in PISA 2012: women","ISR","Israel","2012","2012","AVSCORE","Average score","0","units",,,470.4193503,,
"PISA_T1J","Standard error on the science scale in PISA 2012: women","ISR","Israel","2012","2012","SE","Standard-error ","0","units",,,3.963473643,,
"EXEDULV_T1A","Expenditure per student in pre-primary education","ISR","Israel","2010","2010","USD","US Dollar","0","units","2010","2010",3910.15,,
"EXEDULV_T1B","Expenditure per student in primary education","ISR","Israel","2010","2010","USD","US Dollar","0","units","2010","2010",5758.21,,
"EXEDULV_T1C","Expenditure per student in secondary education","ISR","Israel","2010","2010","USD","US Dollar","0","units","2010","2010",5615.88,,
"EXEDULV_T1D","Expenditure in primary, secondary and post-secondary non-tertiary education ","ISR","Israel","2010","2010","IDX","Index","0","units","2005_100","2005=100",94.69,,
"EXEDULV_T1E","Number of students in primary, secondary and post-secondary non-tertiary education","ISR","Israel","2010","2010","IDX","Index","0","units","2005_100","2005=100",108.47,,
"EXEDULV_T1F","Expenditure per student in primary, secondary and post-secondary non-tertiary education","ISR","Israel","2010","2010","IDX","Index","0","units","2005_100","2005=100",119.96,,
"EXEDULV_T1G","Share of public sources","ISR","Israel","2010","2010","PC","Percentage","0","units",,,92.35,,
"EXEDULV_T1H","Share of private sources","ISR","Israel","2010","2010","PC","Percentage","0","units",,,7.64,,
"EDUTEREXPND_T1A","Expenditures on tertiary education institutions, spending per student","ISR","Israel","2010","2010","USD","US Dollar","0","units","2010","2010",10729.74,,
"EDUTEREXPND_T1B","Expenditure on tertiary educational institutions, index","ISR","Israel","2010","2010","IDX","Index","0","units","2005_100","2005=100",107.3,,
"EDUTEREXPND_T1C","Expenditure on tertiary educational institutions,number of students","ISR","Israel","2010","2010","IDX","Index","0","units","2005_100","2005=100",108.22,,
"EDUTEREXPND_T1D","Expenditure on tertiary educational institutions, per student, index","ISR","Israel","2010","2010","IDX","Index","0","units","2005_100","2005=100",99.14,,
"EDUTEREXPND_T1E","Expenditure on tertiary educational institutions, share of public sources","ISR","Israel","2010","2010","PC","Percentage","0","units",,,54.22,,
"EDUTEREXPND_T1F","Expenditure on tertiary educational institutions, share of private sources","ISR","Israel","2010","2010","PC","Percentage","0","units",,,45.77,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2006","2006","PC","Percentage","0","units",,,-2.2361334,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2007","2007","PC","Percentage","0","units",,,-1.1802811,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2008","2008","PC","Percentage","0","units",,,-3.3480008,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2009","2009","PC","Percentage","0","units",,,-6.2425126,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2010","2010","PC","Percentage","0","units",,,-4.619031,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2011","2011","PC","Percentage","0","units",,,-3.9354191,,
"GOVDEFCT_T1","General government net lending","ISR","Israel","2012","2012","PC","Percentage","0","units",,,-5.1405171,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2006","2006","PC","Percentage","0","units",,,43.377914,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2007","2007","PC","Percentage","0","units",,,42.612119,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2008","2008","PC","Percentage","0","units",,,39.78194,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2009","2009","PC","Percentage","0","units",,,36.726237,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2010","2010","PC","Percentage","0","units",,,37.631618,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2011","2011","PC","Percentage","0","units",,,37.937065,,
"GOVDEFCT_T2","General government revenues","ISR","Israel","2012","2012","PC","Percentage","0","units",,,36.513191,,
"GOVDEFCT_T3","General government expenditures","ISR","Israel","2006","2006","PC","Percentage","0","units",,,45.613899,,
"GOVDEFCT_T3","General government expenditures","ISR","Israel","2007","2007","PC","Percentage","0","units",,,43.792441,,
"GOVDEFCT_T3","General government expenditures","ISR","Israel","2008","2008","PC","Percentage","0","units",,,43.129897,,
"GOVDEFCT_T3","General government expenditures","ISR","Israel","2009","2009","PC","Percentage","0","units",,,42.968747,,
"GOVDEFCT_T3","General government expenditures","ISR","Israel","2010","2010","PC","Percentage","0","units",,,42.250644,,
